CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15775306,Ni,421,Germany,Male,28,122384.22,3,1,1,89017.38
15591969,Kuo,497,Spain,Male,27,75263.16,1,1,1,164825.04
15757811,Lloyd,732,Spain,Female,69,137453.43,1,0,1,110932.24
15660535,Avent,680,France,Female,47,0.0,2,1,1,179843.33
15666633,Huang,758,Spain,Male,56,0.0,2,1,1,10643.38
15596914,Shaw,630,Germany,Female,31,112373.49,2,1,1,131167.98
15695846,Hawkins,684,France,Female,34,0.0,2,1,1,130928.22
15726234,Trentini,708,Spain,Female,41,0.0,1,0,1,157003.99
15797964,Cameron,732,Germany,Female,29,154333.82,1,1,1,138527.56
15625881,Koehler,634,Germany,Male,37,111432.77,2,1,1,167032.49
15585036,Okoli,694,Spain,Female,37,0.0,2,1,1,147012.22
15585888,Nwokezuike,553,Spain,Female,48,0.0,1,0,1,30730.95
15599433,Fanucci,660,Germany,Male,35,58641.43,1,0,1,198674.08
15646558,Clamp,611,Spain,Male,51,122874.74,1,1,1,149648.45
15725811,Lim,705,France,Male,25,97544.29,1,0,1,59887.15
15677610,Chambers,511,Germany,Female,41,153895.65,1,1,1,39087.42
15745012,Pettit,653,France,Female,43,0.0,2,1,1,7330.59
15601589,Baresi,675,France,Female,57,0.0,2,0,1,95463.29
15760550,Duncan,741,Spain,Male,39,143637.58,2,0,1,174227.66
15686137,Barry,456,Spain,Male,32,147506.25,1,1,1,135399.21
15794916,Pirogov,725,France,Male,41,113980.21,1,1,1,116704.25
15614215,Oguejiofor,717,France,Male,53,0.0,2,0,1,97614.87
15686983,Rohu,678,Germany,Female,25,76968.12,2,0,1,131501.72
15808017,Cary,545,France,Male,38,88293.13,2,1,1,24302.95
15710424,Page,435,France,Male,36,0.0,1,1,1,197015.2
15799422,Evans,535,France,Female,40,0.0,1,1,1,27689.77
15794549,Andrews,722,France,Female,35,163943.89,2,1,1,15068.18
15674840,Chiazagomekpere,645,France,Female,38,101430.3,2,0,1,4400.32
15581229,Gregory,502,Germany,Female,32,173340.83,1,0,1,122763.95
15800228,Bednall,652,Spain,Female,42,0.0,2,1,1,38152.01
15697497,She,518,France,Female,45,105525.65,2,1,1,73418.29
15777211,Herrera,515,France,Male,65,92113.61,1,1,1,142548.33
15721935,Kincaid,521,France,Male,25,0.0,2,1,1,157878.67
15625021,Hung,585,France,Male,42,0.0,2,1,1,18657.77
15702968,Artemieva,733,Germany,Male,74,106545.53,1,1,1,134589.58
15600462,Barwell,542,France,Female,43,145618.37,1,0,1,10350.74
15780140,Bellucci,435,Germany,Male,32,57017.06,2,1,1,5907.11
15772781,Ball,703,France,Female,51,0.0,3,1,1,77294.56
15697000,Mello,728,Germany,Male,32,61825.5,1,1,1,156124.93
15709737,Hunter,643,France,Male,36,161064.64,2,0,1,84294.82
15792388,Li,645,France,Female,48,90612.34,1,1,1,149139.13
15675964,Chukwukadibia,672,France,Female,45,0.0,1,1,1,92027.69
15814275,Zikoranachidimma,685,France,Male,33,174912.72,1,1,1,43932.54
15754713,Rivera,685,Spain,Male,31,135213.71,1,1,1,125777.28
15599660,Bennett,604,France,Male,36,116229.85,2,1,1,79633.38
15746490,Wollstonecraft,648,Spain,Female,53,111201.41,1,1,1,121542.29
15710404,Chinwendu,569,France,Male,35,124525.52,1,1,1,193793.78
15792328,James,475,France,Male,39,0.0,1,1,1,56999.9
15719856,Lamb,646,France,Female,45,47134.75,1,1,1,57236.44
15797748,Lu,729,France,Male,44,0.0,2,0,1,9200.54
15601026,Gallagher,572,Germany,Female,19,138657.08,1,1,1,16161.82
15658485,Heath,785,France,Female,34,70302.48,1,1,1,68600.36
15628303,Thurgood,738,Spain,Male,35,0.0,1,1,1,15650.73
15633461,Pai,639,Germany,Male,38,130170.82,1,1,1,149599.62
15677135,Lorenzo,520,Germany,Male,61,133802.29,2,1,1,90304.01
15700476,Azubuike,564,Germany,Male,41,103522.75,2,1,1,34338.21
15737795,Scott,512,Spain,Male,36,0.0,1,0,1,135482.26
15790299,Williamson,592,Spain,Male,37,0.0,3,1,1,10656.89
15675316,Avdeeva,619,France,Female,38,0.0,2,0,1,116467.35
15613630,Tang,775,France,Male,52,109922.61,1,1,1,96823.32
15662100,Hsu,850,Germany,Female,44,128605.32,1,0,1,171096.2
15668032,Buchanan,577,France,Female,37,0.0,1,1,1,79881.39
15754084,Palazzi,710,Spain,Male,35,106518.52,1,1,1,127951.81
15709295,Wall,697,Spain,Female,25,82931.85,2,1,1,128373.88
15741336,Ejimofor,715,France,Female,38,118590.41,1,1,1,5684.17
15783659,Blackburn,659,France,Male,67,145981.87,1,1,1,131043.2
15630328,Bird,635,France,Female,48,130796.33,2,1,1,43250.3
15606149,Wood,571,Germany,Female,66,111577.01,1,0,1,189271.9
15671139,Brizendine,694,Spain,Male,39,107042.74,1,1,1,102284.2
15631681,Jibunoh,807,Spain,Female,43,0.0,2,0,1,85523.24
15628034,Wilder,629,France,Female,37,129101.3,1,1,1,23971.33
15686164,Maclean,850,Germany,Female,31,108822.4,1,1,1,132173.31
15753831,Cox,642,Spain,Male,32,100433.8,1,1,1,39768.59
15580956,McNess,683,Germany,Female,43,115888.04,1,1,1,117349.19
15602084,Coles,663,France,Female,42,124626.07,1,1,1,78004.5
15589805,Benson,563,France,Female,34,139810.34,1,1,1,152417.79
15605926,Sinclair,649,Germany,Male,70,116854.71,2,0,1,107125.79
15801488,Buckner,723,France,Male,25,0.0,2,1,1,134509.47
15779711,Gray,750,Spain,Female,38,97257.41,2,0,1,179883.04
15685357,Wright,750,Spain,Female,36,112940.07,1,0,1,9855.81
15792360,Clark,668,France,Male,32,0.0,2,1,1,777.37
15704770,Pan,773,France,Male,25,124532.78,2,0,1,11723.57
15756475,Kenniff,551,Germany,Male,31,82293.82,2,1,1,91565.25
15664521,David,659,Spain,Male,31,149620.88,2,1,1,104533.51
15806926,Watson,615,France,Female,35,97440.02,2,1,1,139816.1
15724563,Hawkins,752,Germany,Female,42,65046.08,2,0,1,140139.28
15810218,Sun,610,Spain,Male,29,0.0,3,0,1,83912.24
15645621,Hunter,811,Spain,Male,44,0.0,2,0,1,78439.73
15608114,Manfrin,587,Spain,Male,62,121286.27,1,0,1,6776.92
15659557,Artamonova,811,Germany,Female,28,167738.82,2,1,1,9903.42
15592089,Larsen,788,France,Female,43,0.0,2,1,1,116111.51
15633897,Owen,725,Germany,Male,39,50880.98,2,1,1,184023.54
15573086,Millar,564,France,Male,42,99824.45,1,1,1,36721.4
15750765,Sanders,650,Spain,Male,71,0.0,1,1,1,175380.77
15698442,Eberechukwu,719,Spain,Male,35,122964.88,1,1,1,138231.7
15655274,Bardin,548,France,Female,29,0.0,2,0,1,48673.18
15603594,Nwankwo,635,Spain,Male,24,0.0,2,1,1,70668.77
15585961,Talbot,496,Spain,Female,43,0.0,2,0,1,199505.53
15686936,McGregor,676,France,Female,37,89634.69,1,1,1,169583.18
15717164,Genovese,485,Spain,Male,32,102238.01,2,1,1,194010.12
15765014,Mai,547,France,Female,48,179380.74,2,0,1,69263.1
15682639,Marshall,642,France,Male,32,0.0,2,1,1,88698.83
15769948,Palerma,737,Germany,Male,35,133377.8,1,0,1,64050.19
15686345,McCaffrey,828,Spain,Male,34,0.0,2,1,1,81853.98
15688071,Collins,609,Spain,Male,53,0.0,1,1,1,154642.91
15750243,Genovese,830,Spain,Male,40,0.0,2,0,1,81622.52
15695475,Maclean,645,France,Male,29,130131.08,2,0,1,196474.35
15689176,Fabro,663,France,Male,46,0.0,2,0,1,176276.1
15631054,Volkova,625,France,Female,24,0.0,2,1,1,180969.55
15581479,Archer,523,France,Male,30,83181.29,1,1,1,138176.78
15780870,McKay,580,Spain,Male,67,153946.14,1,1,1,7418.92
15779059,Timms,670,France,Female,38,119624.54,2,1,1,110472.12
15623828,Akobundu,682,France,Male,30,0.0,1,0,1,161465.31
15715003,Ko,625,Spain,Female,49,80816.45,1,1,1,20018.79
15798348,Chukwuebuka,600,Spain,Female,50,94684.27,1,1,1,50488.91
15769499,Lampungmeiua,545,Spain,Female,74,0.0,2,1,1,161326.73
15692991,Wood,710,Spain,Female,38,0.0,2,1,1,136390.88
15762198,Capon,812,France,Male,34,103818.43,1,1,1,166038.27
15699598,Smith,723,France,Female,20,0.0,2,1,1,140385.33
15688963,Ingram,731,France,Female,52,0.0,1,1,1,24998.75
15586970,Pinto,695,Germany,Male,52,103023.26,1,1,1,22485.64
15625698,Dumetochukwu,624,Spain,Female,23,0.0,2,0,1,196668.51
15682618,Jamieson,535,France,Female,31,111855.04,2,1,1,36278.89
15762937,Chiganu,743,Germany,Female,32,140348.56,2,1,1,163254.39
15633650,Woods,677,Germany,Female,41,146720.98,2,1,1,4195.84
15748856,Liang,664,France,Male,32,107209.73,1,1,1,112340.2
15589195,Bluett,766,Germany,Female,38,130933.74,1,0,1,2035.94
15645517,Philip,850,Spain,Male,22,0.0,2,1,1,9684.52
15649744,Fallaci,628,France,Female,51,123981.31,2,1,1,40546.15
15604304,Perry,539,Germany,Female,34,91622.42,1,1,1,136603.42
15784092,Henderson,732,France,Male,36,126195.81,1,1,1,133172.48
15585198,Bergamaschi,715,France,Male,41,94267.9,1,0,1,152821.12
15624347,Fokine,651,France,Male,40,0.0,2,1,1,147715.83
15813168,Maslova,756,Germany,Female,39,100717.85,3,1,1,73406.04
15673055,Sung,494,Spain,Male,38,0.0,2,1,1,6203.66
15768201,Paterson,850,France,Female,39,148586.64,1,1,1,176791.27
15592229,Mullan,713,France,Female,52,185891.54,1,1,1,46369.57
15798424,Glover,833,Germany,Male,59,130854.59,1,1,1,30722.52
15626608,Howarde,479,Spain,Male,48,87070.23,1,0,1,85646.41
15723250,Teng,519,France,Male,42,0.0,2,1,1,101485.72
15759381,Johnson,617,Spain,Male,61,91070.43,1,1,1,101839.77
15596800,Hill,779,Germany,Male,33,158456.76,1,1,1,197000.92
15645316,Han,612,Germany,Female,58,149641.53,1,1,1,115161.28
15647301,Bray,549,Germany,Female,45,143734.01,2,1,1,96404.38
15685309,Souter,669,France,Female,35,0.0,1,1,1,49108.23
15628205,Greco,571,Germany,Female,34,101736.66,1,0,1,195651.66
15762110,Anderson,628,France,Male,37,0.0,2,1,1,171707.93
15706899,Ma,559,France,Male,34,0.0,2,1,1,66721.98
15732660,Black,769,France,Female,27,0.0,1,1,1,57876.05
15614220,Benson,750,France,Male,22,0.0,2,0,1,105125.65
15569247,Mitchell,727,Spain,Female,57,109679.72,1,0,1,753.37
15716134,Russo,617,France,Male,40,190008.32,2,1,1,107047.92
15605965,Henderson,630,France,Male,43,0.0,2,1,1,34338.04
15694821,Hardy,765,Germany,Male,43,148962.76,1,0,1,173878.87
15616529,Hsieh,613,Spain,Male,34,0.0,1,1,1,41724.72
15752463,Samuel,826,Spain,Female,29,129938.07,1,0,1,190200.53
15589754,Malloy,652,Germany,Male,45,151421.44,1,0,1,115333.43
15766887,Iadanza,538,Spain,Male,39,122773.5,2,1,1,58467.08
15741295,Yefimova,615,France,Male,49,0.0,2,1,1,49872.33
15811327,Pan,700,Spain,Male,54,79415.67,1,0,1,139735.54
15600997,Demuth,747,Germany,Female,32,67495.04,2,0,1,77370.37
15750776,Genovese,850,France,Female,36,164850.54,1,1,1,62722.44
15702430,Ignatyeva,548,France,Female,35,0.0,1,1,1,31299.71
15650351,Millar,653,France,Female,38,102133.38,1,1,1,166520.96
15782454,Hancock,552,France,Male,49,0.0,1,1,1,190296.76
15570326,Wilkins,621,France,Male,34,0.0,2,1,1,99128.13
15624428,Longo,651,Germany,Female,24,40224.7,1,1,1,178341.33
15755638,Mancini,673,France,Female,43,168069.73,1,1,1,146992.24
15600992,Madukaego,652,France,Male,36,0.0,2,1,1,151314.98
15795228,Stewart,756,France,Male,37,132623.6,1,1,1,58974.0
15589257,Grant,670,France,Female,35,103465.02,2,1,1,174627.06
15719302,Brennan,765,France,Female,50,126547.8,1,1,1,79579.94
15791279,Murray,701,France,Male,40,169742.64,1,1,1,153537.55
15636935,Rischbieth,797,France,Female,29,0.0,2,1,1,132975.39
15686909,Lung,639,Germany,Male,27,150795.81,1,0,1,85208.93
15578866,Hughes,676,France,Female,43,0.0,1,1,1,55119.53
15769169,Trentino,645,France,Male,41,0.0,1,0,1,28667.56
15569451,Miller,463,France,Male,35,101257.16,1,1,1,118113.64
15650098,Baranova,630,France,Female,40,0.0,2,1,1,34453.17
15724307,Mitchell,780,France,Male,76,121313.88,1,0,1,64872.33
15594864,Huang,752,Germany,Male,30,81523.38,1,1,1,36885.85
15616451,Genovese,697,France,Female,47,128252.66,1,1,1,168053.4
15738174,Ervin,452,France,Female,32,0.0,2,0,1,75279.39
15624229,Noble,694,France,Female,22,0.0,2,1,1,11525.72
15682528,Cremonesi,572,France,Male,33,0.0,1,0,1,41139.05
15696900,Burns,505,Germany,Male,29,145541.56,2,1,1,58019.95
15812272,Ugonna,693,Germany,Male,44,124601.58,2,1,1,46998.13
15733387,Pham,707,Spain,Female,53,109663.47,1,1,1,52110.45
15607598,Muravyov,575,Spain,Female,31,0.0,2,1,1,95686.42
15742480,Igwebuike,775,Germany,Male,36,109949.05,2,0,1,71682.54
15684865,Lucchesi,771,France,Female,66,143773.07,1,1,1,130827.88
15600700,Pan,523,Germany,Male,63,116227.27,1,1,1,119404.63
15774155,Trevisani,662,Germany,Male,33,103471.52,1,1,1,162703.0
15619626,Wade,746,France,Male,24,137492.35,2,0,1,170142.09
15617934,Septimus,579,France,Male,36,129829.59,1,1,1,60906.12
15760774,Hargraves,519,France,Female,21,146329.57,2,1,1,194867.27
15813132,Chukwukadibia,696,Germany,Male,30,114027.7,1,1,1,193716.56
15593331,Sidorov,693,Germany,Male,25,146580.69,1,0,1,14633.35
15721189,Kung,666,France,Female,66,0.0,2,1,1,99792.82
15770030,Conti,689,Spain,Female,28,0.0,2,1,1,192449.02
15803681,Sims,803,France,Female,26,0.0,2,1,1,181208.47
15702789,Carter,548,Germany,Male,32,175214.71,1,1,1,155165.61
15658306,Lo,693,France,Male,68,97705.99,1,1,1,61569.07
15615032,Peng,624,Spain,Male,46,0.0,2,1,1,62825.03
15647402,Wan,628,France,Female,38,0.0,2,1,1,48924.73
15701265,Tretiakov,559,Germany,Female,36,104356.94,2,0,1,54184.06
15747591,Chung,665,Spain,Female,40,173432.55,1,0,1,116766.79
15732199,Gether,837,Spain,Male,31,104678.62,1,0,1,50972.6
15781586,Osonduagwuike,837,Germany,Male,38,126732.85,1,1,1,79577.38
15723339,Chin,554,France,Female,38,137654.05,2,1,1,172629.67
15793854,Ahmed,723,France,Male,42,99095.73,1,1,1,17512.53
15683195,Ubanwa,719,France,Male,32,146605.27,1,1,1,77119.45
15721719,Calabresi,743,France,Male,42,77002.2,2,1,1,80428.42
15641690,Hsiao,681,Spain,Male,67,0.0,2,0,1,163714.92
15634896,Grant,521,France,Female,39,0.0,2,0,1,27375.15
15778287,Ugoji,622,France,Male,35,0.0,2,1,1,131772.51
15609510,Gregory,669,France,Male,45,149364.58,1,0,1,173454.07
15742229,Mackay,583,France,Male,59,127450.14,1,0,1,67552.71
15658532,Nnamutaezinwa,520,Spain,Female,63,162278.32,1,1,1,34765.33
15636589,Murray,794,France,Female,41,0.0,2,1,1,74275.08
15687752,Griffin,641,France,Male,30,87505.47,2,0,1,7278.57
15584363,Longstaff,824,France,Male,30,133634.02,1,1,1,162053.92
15803365,Coffee,653,Spain,Male,55,70263.83,1,0,1,62347.71
15793247,Hancock,498,France,Male,34,0.0,2,1,1,91711.66
15795166,Creswell,618,Germany,Male,42,153572.31,2,1,1,76679.6
15800856,Ewen,643,Spain,Male,34,83132.09,1,1,1,21360.88
15709117,Fanucci,823,Spain,Female,46,81576.75,1,1,1,28370.95
15662294,Bennett,710,France,Male,33,118327.17,2,1,1,192928.82
15759317,Vasilieva,748,Germany,Female,27,90971.85,1,1,1,131662.47
15750497,Longo,850,France,Female,37,153147.75,1,1,1,152235.3
15596181,Kwemto,542,France,Male,38,65942.26,1,1,1,68093.23
15576602,Lawrence,809,France,Male,38,0.0,2,1,1,80061.31
15808689,Morres,850,France,Female,31,0.0,2,1,1,33082.81
15665077,Vogel,598,France,Female,43,0.0,3,1,1,100722.72
15596493,Wisdom,687,France,Female,47,0.0,2,1,1,177624.01
15765537,Liang,687,Germany,Male,26,142721.52,1,1,1,153605.75
15729975,Chidozie,613,France,Female,46,167795.6,1,0,1,44390.38
15688007,Liu,703,Spain,Male,20,165260.98,1,1,1,41626.78
15574331,Alexeeva,593,Germany,Female,62,118233.81,1,0,1,24765.53
15575417,Chou,849,Germany,Male,37,143452.74,2,1,1,17294.12
15796721,Nnamutaezinwa,778,France,Male,38,145018.49,2,1,1,126702.41
15664772,Greece,489,Germany,Male,28,79460.98,2,1,1,167973.63
15612108,Norman,625,France,Male,52,164978.01,1,1,1,67788.49
15761132,Capon,682,Spain,Male,46,128029.72,1,1,1,62615.35
15645511,Chukwudi,727,Spain,Male,43,97403.18,1,1,1,107415.02
15640268,Avdeeva,652,Spain,Male,71,0.0,1,1,1,120107.1
15777826,Wofford,643,France,Male,30,94443.77,1,1,1,165614.4
15668445,Mai,521,France,Male,37,0.0,2,1,1,86372.24
15576162,King,615,France,Male,32,92199.84,1,1,1,2755.53
15613141,Hsu,717,France,Female,41,135756.96,1,1,1,103706.41
15596552,Stephens,535,Germany,Male,48,134542.73,1,1,1,58203.67
15683403,Lombardi,611,Spain,Male,52,0.0,1,0,1,73585.18
15615029,Munro,734,Spain,Male,39,0.0,1,1,1,95135.27
15769005,Hayward,709,France,Male,49,154344.49,2,1,1,38794.57
15746326,Fields,591,France,Male,43,0.0,2,0,1,198926.36
15722364,Onwumelu,664,France,Male,43,189026.53,2,1,1,56099.86
15704954,Suffolk,431,France,Male,37,120764.08,1,1,1,117023.08
15694409,Tsao,647,Germany,Female,22,97975.82,2,0,1,62083.0
15754068,Judd,578,France,Male,32,0.0,2,1,1,141822.8
15683841,Hamilton,555,Germany,Male,41,113270.2,2,1,1,185387.14
15719958,Degtyarev,850,Germany,Male,39,124548.99,2,1,1,120380.12
15627232,Jibunoh,608,Germany,Male,44,114203.47,1,1,1,77830.36
15745843,Kinlaw,689,Spain,Female,31,0.0,2,1,1,136610.02
15722902,Chizuoke,652,Germany,Male,50,125437.64,1,1,1,17160.94
15723006,Gorbunova,489,France,Male,38,0.0,2,0,1,196990.79
15574004,Mancini,429,France,Female,27,117307.44,2,1,1,24020.49
15587233,Donoghue,457,France,Male,41,73700.12,3,1,1,185750.02
15808228,Tuan,768,Spain,Female,44,60603.4,1,1,1,178045.97
15682834,Johnstone,715,Spain,Female,35,40169.88,2,1,1,199857.47
15571752,Romani,668,Germany,Female,32,92041.87,1,1,1,43595.9
15696637,Sung,571,France,Female,23,151097.28,1,0,1,17163.75
15672756,Mills,716,France,Female,35,112808.18,1,0,1,17848.3
15704586,Osonduagwuike,758,France,Female,42,0.0,2,0,1,76209.56
15674526,Byrne,725,France,Male,66,86459.8,1,1,1,141476.56
15775295,McIntyre,630,France,Female,40,118633.08,1,0,1,60032.46
15787835,Simpson,775,Germany,Female,38,125212.65,2,1,1,15795.88
15582180,Lees,561,France,Male,29,120268.13,1,1,1,173870.39
15754796,Byrne,487,Germany,Female,46,135070.58,2,1,1,44244.49
15670481,Woods,684,France,Female,27,122550.05,2,0,1,137835.82
15721487,Pirogova,739,France,Female,27,0.0,1,1,1,57572.38
15629617,Cook,572,Spain,Male,23,126873.52,1,0,1,67040.12
15600821,Hardy,721,France,Male,69,108424.19,1,1,1,178418.35
15693904,Chiang,685,Germany,Female,30,84958.6,2,0,1,194343.72
15588986,Grant,673,Germany,Female,29,99097.36,1,1,1,9796.69
15620507,Siciliani,485,Germany,Female,30,156771.68,1,1,1,141148.21
15685150,Evans,799,Germany,Male,28,167658.33,2,1,1,111138.25
15774166,Mitchell,607,Germany,Female,24,109483.54,2,0,1,127560.77
15705657,Hewitt,535,France,Female,44,114427.86,1,1,1,136330.26
15794874,Quinones,696,Spain,Male,41,127523.75,1,0,1,191417.42
15589221,Kennedy,657,Germany,Male,30,139762.13,2,1,1,23317.88
15583668,Ludowici,726,France,Female,42,109471.79,1,0,1,175161.05
15794560,Maclean,550,France,Male,57,0.0,1,1,1,133501.94
15626485,Lu,601,France,Female,26,78892.23,1,1,1,23703.52
15703143,Tuan,820,France,Female,29,82344.84,1,0,1,115985.38
15687959,Landman,573,Spain,Female,44,0.0,1,1,1,94862.93
15585282,Trevisano,755,France,Male,62,127706.33,2,0,1,142377.69
15646615,Muir,576,Germany,Male,28,119336.29,2,0,1,58976.85
15742632,Alexeyeva,670,France,Female,31,0.0,1,0,1,76254.83
15806967,Simmons,778,France,Female,65,0.0,1,1,1,77867.23
15688713,McCall,627,Spain,Male,44,0.0,1,1,1,114469.55
15703019,Okeke,583,France,Female,38,0.0,2,0,1,113597.64
15680855,Iloabuchi,637,France,Male,33,145731.83,1,0,1,109219.43
15697311,Nebechukwu,697,Spain,Male,56,110802.03,1,1,1,50230.31
15684198,McDonald,551,France,Female,38,0.0,2,1,1,216.27
15774882,Mazzanti,687,France,Female,35,99587.43,1,1,1,1713.1
15714227,Kelly,672,France,Female,53,0.0,1,1,1,136910.18
15608653,Davison,521,Spain,Female,34,70731.07,1,1,1,20243.97
15784280,Reilly,686,Germany,Male,35,109342.82,2,0,1,86043.27
15590320,Shelton,850,France,Male,66,0.0,2,0,1,64350.8
15678385,Lange,465,France,Male,25,78247.31,2,1,1,10472.31
15657085,Gardiner,578,France,Male,23,88980.32,1,1,1,125222.36
15669293,Hovell,517,France,Male,37,113308.84,1,0,1,31517.16
15595067,Zhirov,637,Spain,Female,40,0.0,2,1,1,181610.6
15762332,Ulyanova,568,Germany,Female,31,61592.14,2,1,1,61796.64
15700223,Steiner,806,France,Male,48,164701.68,1,1,1,21439.49
15729956,Akabueze,726,Spain,Female,26,80780.16,1,1,1,19225.85
15598782,Pinto,755,Germany,Female,30,154221.37,2,0,1,62688.55
15703399,McNeil,756,France,Female,26,101641.14,2,0,1,154460.68
15732175,Bruno,776,France,Male,37,0.0,1,0,1,8065.0
15640260,Okorie,595,Germany,Male,32,131081.66,2,1,1,69428.79
15716822,Moen,646,France,Male,30,98014.74,1,1,1,12757.14
15605968,Fancher,574,France,Male,26,97460.1,1,1,1,43093.67
15790683,Matthews,850,France,Male,36,104077.19,2,0,1,68594.0
15607713,Kaeppel,850,Spain,Female,29,0.0,2,1,1,197996.65
15626710,Yudina,642,France,Female,39,0.0,1,1,1,76821.24
15716491,Akabueze,710,Spain,Female,51,93656.95,1,0,1,141400.51
15617705,Ozioma,609,France,Female,39,141675.23,1,0,1,175664.25
15808189,Woodard,449,France,Male,52,0.0,2,0,1,123622.0
15580845,Chienezie,685,Germany,Male,57,101868.51,1,0,1,113483.96
15583595,Tao,461,France,Female,28,0.0,1,1,1,103349.74
15590146,Mao,630,France,Male,50,81947.76,1,0,1,63606.22
15801548,Buckland,661,France,Female,31,144162.3,2,1,1,14490.79
15701200,Lucciano,576,France,Male,36,0.0,2,1,1,48314.0
15786199,Hsing,535,France,Male,33,133040.32,1,1,1,110299.78
15586974,Pearce,656,France,Male,39,0.0,2,1,1,98894.64
15788676,Riley,539,Spain,Male,38,71460.67,2,1,1,10074.05
15602497,Honore,850,Spain,Male,39,133214.13,1,0,1,20769.88
15812071,Endrizzi,744,France,Male,54,93806.31,2,0,1,140068.77
15738267,Macarthur,544,France,Female,64,124043.8,1,1,1,111402.97
15786800,Gould,723,Germany,Male,52,131694.97,1,0,1,92873.5
15591130,Medvedev,507,Spain,Female,29,0.0,2,0,1,94780.9
15720662,Sholes,787,France,Female,35,106266.8,1,1,1,16607.15
15751531,Shaw,598,Spain,Male,41,0.0,2,1,1,161954.43
15568360,Rolon,569,Spain,Female,41,139840.36,1,1,1,163524.7
15597131,Fu,415,France,Male,32,145807.59,1,1,1,3064.65
15640953,Bligh,611,France,Female,26,107508.93,2,1,1,120801.65
15715031,Davidson,600,France,Female,28,0.0,2,0,1,52193.23
15589660,Lamble,661,Germany,Female,32,145980.23,1,0,1,56636.28
15769818,Moore,850,France,Female,37,212778.2,1,0,1,69372.88
15782736,Jose,573,Germany,Female,47,152522.47,1,0,1,164038.07
15614818,Trevisani,764,Spain,Female,33,168964.77,1,0,1,118982.51
15732448,Stewart,821,France,Female,28,0.0,1,1,1,36754.13
15723411,Jamieson,607,Spain,Female,36,98266.3,1,1,1,46416.36
15797686,Howard,558,France,Male,38,113000.92,1,1,1,152872.39
15605950,Onwuamaeze,530,Germany,Male,23,137060.88,2,1,1,165227.23
15690678,Brooks,530,France,Female,33,129307.32,1,1,1,172930.28
15747677,Gordon,656,Spain,Male,69,163975.09,1,1,1,36108.5
15618926,Nwachukwu,520,Spain,Male,43,0.0,2,1,1,36202.74
15673908,Chinweike,602,Germany,Female,42,158414.85,1,1,1,131886.46
